-28.3473253675,-257.062034812,588.543389109
-74.017905101,-50.1864973853,669.14038798
3.01263366041,160.95781475,636.433696935
33.9054192825,222.9396756,601.633005284
108.30758845,209.324328231,584.552204326
158.363497566,130.69652756,583.606551423
206.565330512,99.0585273305,596.769743908
150.15833162,105.761700644,584.56799935
71.6692871823,113.850040714,455.5793435
123.088379182,104.970634592,396.396871513
210.485069284,94.8436494673,424.361520783
233.630956642,103.636351536,558.471427363
150.004491554,136.636414996,631.015029183
-13.4233736295,134.390296674,656.786707001
-106.403319102,137.154309948,624.023142375
-149.838034482,114.512107408,564.631379562
-172.88485022,96.1230209523,448.569779887
-218.030348262,86.7782060096,378.949709546
-243.758368992,99.1136873636,318.497375287
-229.621293565,104.997006054,263.8997388
-192.568269519,104.531379724,264.967452963
-107.832839298,102.052664871,284.532299934
-82.4459042462,108.630900729,358.016718461
-26.3684184229,109.99699292,368.009284453
43.6963840769,107.826221004,344.660376922
85.2133098248,106.914295327,358.157513005
138.129468107,105.72521563,356.307901509
148.231564751,107.842994099,357.216562956
102.762844659,129.080230279,371.727594744
121.643982077,141.878829664,459.349556964
196.942449589,159.434359781,514.387191565
187.154137186,156.624867543,592.714699369
93.0379419593,132.142577081,648.433287759
97.2296132631,124.45403641,664.114619906
172.101921354,142.066891023,663.524967269
209.129426389,123.86624844,656.191266224
233.592541474,92.4552215789,652.587300246
247.258369941,83.6832074849,649.952088526
197.239947752,89.2653420907,676.365350019
63.6782202673,106.826684017,709.847190226
-71.0793880973,119.179940024,712.951357375
-177.336348338,134.187232635,686.317528278
-57.3656751049,115.916254482,720.69798009
142.850837048,89.7169038654,704.576417127
250.667228756,77.615237736,665.063788874
293.604228364,75.5922552421,627.209087192
250.011171523,82.7007399225,651.086932599
67.5236493846,108.832687265,710.992504306
-131.20247426,135.605560692,701.940944783
-138.157429899,139.206461794,701.464972414
109.575464395,123.280262171,705.411895266
241.60906274,104.438023779,658.02567593
297.682565414,96.9623772428,626.577575141
283.074534865,103.164377884,628.276008805
131.611319999,97.3180513122,683.785613849
-57.6036854382,117.381614895,690.175574574
-183.248271054,109.221027678,653.359193008
-42.5575943043,100.698368159,689.412481974
114.962770836,109.599471728,670.422093844
234.061628518,83.6090851833,624.093579604
147.018964958,95.6373393715,644.210089671
-62.4893381534,124.668788307,585.479968619
-50.2180630392,126.668631983,489.518095034
66.3836615925,122.720564075,455.80029961
187.949630116,106.076098848,476.432825581
270.686402028,88.9800995021,484.967049242
244.854085243,76.3381428728,517.177953364
120.508980712,95.1183243803,595.159727758
-46.7175080387,112.335889039,529.704647368
-49.2072299426,109.301103707,434.294447326
-44.206372127,130.551530219,403.214367893
-27.3171999748,121.488673089,368.272097935
-12.7727336834,120.450132908,483.3966998
138.497425864,132.025594518,571.022769221
233.959359291,87.8199079014,595.178158415
255.355023318,76.4262098723,593.555250241
263.199977256,72.1352056272,579.904795839
172.460185407,88.5413649806,628.99955158
53.8960445562,109.990272796,612.853340211
-2.2965132433,111.819424691,538.1788303
56.9381937144,110.097314256,476.400089847
133.661640132,96.0854594771,434.248085941
157.695990037,91.7494670987,417.370220315
157.820877182,91.7232895552,417.416828822
158.784655816,91.5709891943,417.570382489
102.830355415,102.168759481,457.240187609
-13.7526884562,121.259739685,505.950755688
-71.2212706506,130.981039893,581.420547964
-50.5526119291,127.491461209,587.508824632
32.8201758092,117.054393332,591.120681148
115.430341048,102.809614177,572.945541239
152.883180985,96.2307747109,555.696068578
160.570417474,94.9085646468,552.940931239
81.1566104489,108.851861889,500.041643147
48.4289291404,113.970766357,459.26968431
55.4573280946,112.71387608,436.737473368
78.3792359884,108.703439298,418.218426844
82.2385848962,108.037113915,411.835929304
103.273661464,104.321208949,396.703285867
140.049239727,97.1351006711,367.003130483
173.844565837,90.9172745528,352.170701036
186.399795313,87.2112845723,447.642312265
214.667795317,82.087639116,567.749907394
153.373876616,93.2142575723,614.239904207
38.945700473,114.000692615,638.460191944
-40.4442199282,128.448258133,634.902894625
-84.5744422642,136.619209135,583.566481583
-97.0580414974,138.875625967,523.773914958
-59.837995212,132.130510846,501.610544671
17.1732239437,118.162954823,497.866823689
99.4123972703,103.138545045,475.437487133
143.945767172,94.9714666953,449.492001673
173.499647886,89.5281456874,424.155232732
163.854352379,91.4247666319,418.184424976
96.8834466041,103.769659057,468.69737619
-27.6469258554,126.130554735,490.529585383
-108.376034717,143.37815004,467.737758105
-86.4612555663,154.795925087,428.301573844
-59.8330519186,144.679486142,408.952273309
4.34874192782,128.533727866,480.074720095
85.0503429901,112.925076533,591.968589901
-1.59404471094,126.616811242,649.000268541
-162.075833964,154.347914469,614.331704995
-276.310332029,171.396849939,533.688080789
-330.712190433,177.002285179,457.121548351
-346.691429476,180.123477309,383.678510841
-333.104086092,177.123323935,323.527580469
-272.409315275,163.972023049,295.55546257
-145.561022211,138.370157159,364.975516335
-38.3712001484,135.932702888,415.457599188
59.9377439174,113.712594093,477.903540407
147.153360848,99.7275354876,542.29886844
222.610995303,84.0904727461,560.540309014
270.83131941,71.289235101,558.908989158
282.942394849,66.7008104483,549.58324128
251.956665025,39.470247932,559.431524683
216.060802194,62.0006942045,559.979254337
179.299555265,87.3971127284,549.828325873
123.041636487,111.264648496,537.016315423
199.375315178,118.360433342,483.366745045
236.482825719,119.413926988,447.647225023
233.239122658,119.524357698,451.597927727
159.952052779,116.005030468,554.427227119
97.97302083,113.666833805,646.015877583
-67.2568898635,108.33149138,674.687603125
-251.131972001,102.133237825,616.046000802
-342.697177316,97.4602826593,535.391496964
-388.070869844,89.8639199277,475.696535013
-403.73543491,85.7006030242,407.898706595
-368.72710521,88.9617770202,347.357805343
-297.535366176,87.541836327,333.196311696
-214.969906116,85.0589852575,450.586653465
-177.360363506,78.1478773728,590.189665309
-69.2678826625,104.485938557,621.418081825
-7.19696677963,112.584855043,575.180405398
108.820895673,125.751321168,602.170155512
210.503550533,145.703222681,613.555111674
266.623063361,139.174878685,589.414526234
222.004756973,119.705283301,610.986983028
77.1797360228,103.869336135,679.508575063
-43.1551541109,84.6418749637,675.923064266
-39.6802410079,87.4518352419,609.01027631
64.1414666179,105.605378073,532.127982534
153.235144675,118.279919028,479.055335358
194.681832728,104.245622764,450.66502875
128.843010825,93.6821335344,504.518500219
-20.3092906284,93.9447427491,543.539176324
-66.2694012689,109.65469637,542.477178485
-84.3932436513,124.253653912,536.961264681
-184.17877804,125.059231627,492.220263566
-240.3983791,115.569508429,428.5967135
-214.849772077,114.228319206,401.814803992
-144.69535035,113.483074889,423.378596995
-75.3623403316,112.809482056,411.38406143
-26.8978426305,112.542422185,424.682755467
64.7827834536,112.081748395,535.128073928
162.752163923,116.142397762,579.047472576
219.501919737,113.948523717,576.777444318
259.763651629,112.98902824,574.232309533
251.627036824,115.791893129,575.092137035
199.119827262,118.842591192,576.588932879
163.234157468,121.908115245,537.894329705
230.449134277,120.002394905,470.650539632
247.184549884,119.710770082,440.579024621
200.594475372,115.012405612,481.903315773
75.8059728373,109.296124942,557.579840135
-81.0564334963,103.961321176,571.785170492
-166.696713783,100.522721346,523.825888038
-143.430363244,100.651457748,449.03903368
-60.1892808293,103.9026962,419.677086444
12.7618393747,106.74112303,422.391087536
67.4323710598,114.377295353,461.020548186
154.840650085,124.04439332,509.104196663
216.735228579,125.311218121,521.111395671
261.589703326,121.969795342,502.611401398
249.46078545,113.947348634,494.199965842
158.228869127,102.814307415,467.715293522
142.196685166,101.470450078,395.378735919
156.996016149,101.053041705,358.490665997
107.058238856,108.578839772,434.423282607
44.084542839,122.508311485,560.420740787
-209.354628551,117.370991266,540.169769723
-320.87242828,101.448518855,456.516683418
-323.168606508,-65.4112094195,482.747075617
-230.072691098,-177.222235114,577.49011666
-140.350499493,-114.161365904,670.411436593
-47.9372101006,71.6442612918,674.211012323
51.7710511745,236.684421902,623.004225722
149.537428826,244.770565989,553.772417167
212.497342907,311.249077672,482.009152999
211.084627295,396.765822812,388.079232855
201.611578567,400.170536074,369.829088604
155.992602173,326.524940404,548.078574263
179.629415499,309.118639778,522.383925502
197.674049026,318.440796826,424.118073296
79.50597098,259.788261653,586.082155295
-58.0179398669,121.90929782,688.216878611
-16.1705477671,107.451880679,668.233313889
78.8203507926,202.41098074,617.354792466
135.617044125,183.707627693,619.781957626
-86.0819146871,107.636663059,689.276969147
-177.073213202,74.2602343181,588.746496104
-149.031423926,127.168517773,494.916132842
-47.0955597474,125.534982235,448.179016847
68.8096466344,107.619855248,468.211242241
178.501450123,99.5381603437,533.674758986
229.361398656,95.8707627178,501.192432512
254.205660591,94.0152452027,473.397784884
148.242524401,101.826069441,539.424875042
-56.2592496029,116.740532951,580.145424655
-219.450071914,125.817010641,490.551969048
-270.720905261,126.186802175,404.539157555
-336.442978504,117.552543366,276.739736466
-337.859018454,108.690962912,215.217835926
-323.310622485,108.423608653,233.215102367
-223.859693839,103.86099278,306.739336312
-116.737422698,99.2251669141,347.527703111
-61.4969731928,112.188398188,464.080199289
57.1496827855,110.201807538,467.991402222
127.678125922,108.81956793,419.081509177
179.966454508,106.248442722,364.135973525
118.010320277,109.6866347,429.027729127
-17.3227169767,114.817186615,472.738135278
-56.7986488856,116.232428668,458.35218337
-219.048382689,120.838137287,421.84432707
-289.946491681,116.001737802,318.161795956
-242.037606417,112.502608349,375.249448961
-85.6577966411,109.324040765,520.441363376
57.3164127086,103.914116075,522.620396763
146.392588831,100.415488022,483.660330193
190.406594102,98.6080299417,441.209829368
205.295321317,97.4478329876,430.014493763
223.331436936,96.6702703792,416.252271947
112.879186938,111.730609097,421.031758961
-61.7028397031,87.6201338117,382.499003004
-180.15743845,32.0789400837,399.59631564
-317.286080497,-16.4476289262,325.870233396
-301.152079243,38.3003743879,282.220365917
-206.471415535,137.355832028,281.431007401
-180.729757557,138.72543341,335.055670913
-149.727265562,108.49756567,519.774235703
5.85733166446,122.381083542,546.66882202
112.883255572,128.918644877,511.604203561
178.065994838,139.050576304,454.721216339
208.053588261,143.532716886,422.535145102
217.589175256,144.457287842,403.827811772
176.765226976,127.204042819,478.681466655
123.788908373,118.910510461,602.96937318
96.5300452277,115.222168499,672.06781541
158.955607487,117.99901115,671.268374597
194.328125343,111.412539661,664.395209736
226.37238057,111.838874941,645.352161979
236.207166723,107.952499849,640.788579239
244.828339148,76.8271236645,640.098649473
196.809519766,83.2700215154,647.646134642
117.810879549,93.786000243,643.615338491
118.862904379,102.111013721,580.734942739
169.016499271,96.8137080193,499.683960434
187.930999469,94.1446226131,448.408572416
128.681501886,100.171274252,413.781703726
147.299362933,95.534392657,375.149432496
156.319051547,94.3489031252,365.954406043
156.789272209,94.2766531254,365.981307146
157.544365668,94.1778854389,366.027241009
164.029502124,92.8894962367,358.363389898
138.852991523,96.054472203,372.984515484
37.4361925437,107.776456705,463.653988602
-27.6706036053,108.148226775,569.810318589
16.8708122714,102.214142171,575.219811117
130.213592752,87.6789705261,540.966846991
81.7326498592,112.346512892,492.8012756
45.4873410492,93.5224836307,433.782121176
85.6585031365,108.204442521,409.826164191
116.718690643,108.809833813,380.115990026
148.393456692,104.038108487,336.461492654
157.998279671,101.797173848,311.081916971
130.384982784,98.1802314817,371.831391625
66.1128593378,103.096518129,579.664648221
-157.655149001,114.738631543,644.357169574
-405.093874428,90.8181443217,462.883353206
-464.189865139,90.6192310284,321.819618014
-410.097525682,100.062324868,289.751734755
-376.854478272,119.910032263,356.27219021
-338.491630735,118.011068493,405.146267196
-298.944706349,116.460553256,392.399938922
-175.881069988,121.950147785,463.181658061
3.84777028282,124.624024639,512.153084204
92.1009423554,102.308239196,568.741946787
135.375994201,126.200880585,582.591212521
191.195649332,118.763506897,583.97606809
234.067497591,101.743953888,563.606506253
258.997975113,100.702057387,534.885996258
276.00732744,99.9539169934,521.204292528
285.780219119,99.5455638321,508.984884669
231.024131031,102.186694217,517.585900905
196.226300775,101.844481322,491.799666218
217.853939617,100.872186404,442.312492432
230.309062956,100.134132465,422.389070917
238.805357373,95.0879459798,404.673677453
216.647321944,97.3215066734,415.737733664
153.081201043,100.756816379,484.876341483
100.652531806,101.705040441,573.894658273
72.138784838,102.30754654,640.424099166
58.2507366739,112.23239646,687.993559603
139.915619809,110.155756829,693.498649506
150.616628711,109.91274845,691.09557923
158.654601368,109.7519484,688.833668397
158.439705101,109.764330595,688.874559118
158.387570966,109.76458279,688.880086105
158.360722105,109.785326889,688.880100309
158.19926385,109.770936379,688.905116437
157.684796541,109.797788578,689.013686837
157.670074368,109.787730482,689.019833687
157.650151054,109.801551687,689.021965126
157.497576706,109.806894051,689.048482795
157.013566803,109.818871647,689.14228478
151.927923877,109.946515141,689.518743717
52.3542663127,112.774510562,680.428044275
-98.4880922042,116.521827575,582.138226585
-119.877389188,116.852616843,451.198590173
-58.7932995761,115.497856334,410.886120972
22.3237578701,120.749934447,471.190076047
119.211848301,118.18841509,454.526636745
182.422412579,114.638216394,411.030383382
202.096486123,113.66541667,381.493747114
197.130828026,102.615489387,384.117710427
137.970925992,90.3372059281,448.195448929
-9.38239083457,97.2092859636,501.917064928
-59.332725245,95.5529579659,496.384277259
-67.4639956804,108.214013225,447.877700384
-125.696388714,114.690414814,468.894810043
-275.450282149,108.097673244,409.97446168
-296.948490187,104.855298096,345.580936759
-303.306680504,105.003129351,333.819497275
-307.052767696,104.276744002,307.428155561
-303.294924534,104.337150832,313.022835444
-179.738231638,101.511027091,358.325504115
-62.1651875128,107.556597001,403.484221703
-11.0224915095,108.47587669,409.388879526
13.292598575,107.891071526,404.108436206
55.6689613837,106.105040427,378.382674164
76.6645123128,92.2495482873,365.47676004
97.5009009281,95.05993084,358.298520479
86.5507062002,98.8523558738,356.356311013
86.5908873267,98.8523432635,356.363051565
86.6098502331,98.8567873667,356.371085864
87.2472464412,98.8303158479,356.50823954
87.2853061517,98.8282884472,356.500131403
105.650766993,98.130017991,360.63768552
128.045298074,84.1802481171,347.375852836
159.969180257,96.0024176079,336.123345826
129.812072834,115.02171004,419.42090649
123.373345801,111.069726607,576.593183947
161.228626512,106.52928673,633.45399745
194.047831557,104.270848156,635.062278851
214.182003802,104.04008701,634.670300052
95.2627924353,111.863867611,678.001879037
-30.9085741559,119.691636568,685.53489281
-128.544563929,117.857456143,670.986016541
-185.02786241,118.43712921,617.344997952
-221.859344215,108.792981397,508.934749444
-289.734637208,111.237891636,395.871540618
-334.004113372,30.1779542361,306.553517671
-319.404566613,-9.89665571194,319.46308585
-256.589123121,-61.9691602274,421.929516649
-154.397688971,-14.5007222065,508.190967829
-86.5446611784,37.7002107842,546.551441409
-53.9055587078,87.8814993772,558.927073927
-35.9602059347,134.940399235,555.324572657
-2.45153592745,137.264200445,556.020094411
27.3858037272,136.322503311,555.51671552
58.3978169372,135.353609388,552.767755403
77.5975003512,134.741789599,550.279230287
119.600865677,133.431799975,540.217261181
129.77462083,132.720415471,521.596484323
156.809495851,131.814619863,505.46749346
181.819276779,128.030944631,488.356950521
195.146705079,125.0982515,475.959205358
81.8061195226,126.865286889,505.914182372
-110.925890112,132.813759177,502.049498501
-216.432921764,120.828820139,428.171592216
-168.849343408,139.566863767,361.690045791
-80.6595622978,132.005468249,345.588022191
-43.7510689372,127.252559287,406.827585238
0.12612170109,126.221940373,471.849347555
6.50830208677,125.267142577,472.847033728
9.04715443957,124.872878188,473.132390855
9.04028598576,124.889439942,473.133435676
9.03977635351,124.902199389,473.126801529
9.04432392879,124.900432296,473.129673415
9.04389010064,124.899399566,473.132406636
9.02803707836,124.903710294,473.136663455
9.02507238127,124.901208528,473.136709665
9.027434724,124.902706349,473.136594547
9.00839681167,124.904769488,473.131106418
9.02135620229,124.903717872,473.129142223
9.03522120781,124.899472391,473.137516045
9.01655780097,124.905417289,473.130744416
9.00852709432,124.906369842,473.126157866
9.03076757982,124.899721639,473.139550451
9.0076425242,124.906508646,473.128189121
9.03039441977,124.901514769,473.136708054
9.01980285699,124.90319553,473.131292506
